Freq.	V(V1,V2)/I(R2)
4.94394394394392e+004	(7.90193574583211e+001dB,9.04282416009194e+001°)
4.94534534534533e+004	(7.90153445148588e+001dB,9.04268891470997e+001°)
4.94674674674673e+004	(7.90113371224964e+001dB,9.04255430369063e+001°)
4.94814814814813e+004	(7.90073352583529e+001dB,9.04242032307734e+001°)
4.94954954954953e+004	(7.90033388996861e+001dB,9.04228696894427e+001°)
4.95095095095093e+004	(7.89993480238909e+001dB,9.04215423739616e+001°)
4.95235235235233e+004	(7.89953626084986e+001dB,9.04202212456790e+001°)
4.95375375375373e+004	(7.89913826311759e+001dB,9.04189062662434e+001°)
4.95515515515514e+004	(7.89874080697235e+001dB,9.04175973976000e+001°)
4.95655655655654e+004	(7.89834389020756e+001dB,9.04162946019873e+001°)
4.95795795795794e+004	(7.89794751062985e+001dB,9.04149978419356e+001°)
4.95935935935934e+004	(7.89755166605898e+001dB,9.04137070802630e+001°)
4.96076076076074e+004	(7.89715635432772e+001dB,9.04124222800737e+001°)
4.96216216216214e+004	(7.89676157328179e+001dB,9.04111434047550e+001°)
4.96356356356354e+004	(7.89636732077971e+001dB,9.04098704179746e+001°)
4.96496496496495e+004	(7.89597359469277e+001dB,9.04086032836784e+001°)
4.96636636636635e+004	(7.89558039290487e+001dB,9.04073419660871e+001°)
4.96776776776775e+004	(7.89518771331245e+001dB,9.04060864296952e+001°)
4.96916916916915e+004	(7.89479555382442e+001dB,9.04048366392667e+001°)
4.97057057057055e+004	(7.89440391236203e+001dB,9.04035925598340e+001°)
4.97197197197195e+004	(7.89401278685881e+001dB,9.04023541566950e+001°)
4.97337337337335e+004	(7.89362217526044e+001dB,9.04011213954104e+001°)
4.97477477477475e+004	(7.89323207552470e+001dB,9.03998942418017e+001°)
4.97617617617616e+004	(7.89284248562137e+001dB,9.03986726619491e+001°)
4.97757757757756e+004	(7.89245340353211e+001dB,9.03974566221881e+001°)
4.97897897897896e+004	(7.89206482725041e+001dB,9.03962460891082e+001°)
4.98038038038036e+004	(7.89167675478148e+001dB,9.03950410295504e+001°)
4.98178178178176e+004	(7.89128918414220e+001dB,9.03938414106047e+001°)
4.98318318318316e+004	(7.89090211336097e+001dB,9.03926471996077e+001°)
4.98458458458456e+004	(7.89051554047769e+001dB,9.03914583641411e+001°)
4.98598598598597e+004	(7.89012946354362e+001dB,9.03902748720289e+001°)
4.98738738738737e+004	(7.88974388062136e+001dB,9.03890966913351e+001°)
4.98878878878877e+004	(7.88935878978469e+001dB,9.03879237903624e+001°)
4.99019019019017e+004	(7.88897418911855e+001dB,9.03867561376490e+001°)
4.99159159159157e+004	(7.88859007671895e+001dB,9.03855937019669e+001°)
4.99299299299297e+004	(7.88820645069285e+001dB,9.03844364523208e+001°)
4.99439439439437e+004	(7.88782330915813e+001dB,9.03832843579441e+001°)
4.99579579579578e+004	(7.88744065024348e+001dB,9.03821373882984e+001°)
4.99719719719718e+004	(7.88705847208832e+001dB,9.03809955130711e+001°)
4.99859859859858e+004	(7.88667677284275e+001dB,9.03798587021731e+001°)
5.00000000000000e+004	(7.88629555066743e+001dB,9.03787269257371e+001°)
Step Information: R=6K  (Run: 5/9)
3.60000000000000e+004	(7.87870488889973e+001dB,9.18278161789859e+001°)
3.60140140140140e+004	(7.87777643965292e+001dB,9.18391803182275e+001°)
3.60280280280280e+004	(7.87684460141094e+001dB,9.18506500437879e+001°)
3.60420420420420e+004	(7.87590934329822e+001dB,9.18622266637355e+001°)
3.60560560560561e+004	(7.87497063408924e+001dB,9.18739115063832e+001°)
3.60700700700701e+004	(7.87402844220363e+001dB,9.18857059206582e+001°)
3.60840840840841e+004	(7.87308273570135e+001dB,9.18976112764905e+001°)
3.60980980980981e+004	(7.87213348227770e+001dB,9.19096289652031e+001°)
3.61121121121121e+004	(7.87118064925825e+001dB,9.19217603999104e+001°)
3.61261261261261e+004	(7.87022420359374e+001dB,9.19340070159298e+001°)
3.61401401401401e+004	(7.86926411185488e+001dB,9.19463702711993e+001°)
3.61541541541542e+004	(7.86830034022704e+001dB,9.19588516467026e+001°)
3.61681681681682e+004	(7.86733285450490e+001dB,9.19714526469084e+001°)
3.61821821821822e+004	(7.86636162008695e+001dB,9.19841748002142e+001°)
3.61961961961962e+004	(7.86538660197000e+001dB,9.19970196594040e+001°)
3.62102102102102e+004	(7.86440776474352e+001dB,9.20099888021133e+001°)
3.62242242242242e+004	(7.86342507258392e+001dB,9.20230838313063e+001°)
3.62382382382382e+004	(7.86243848924875e+001dB,9.20363063757623e+001°)
3.62522522522522e+004	(7.86144797807076e+001dB,9.20496580905744e+001°)
3.62662662662663e+004	(7.86045350195195e+001dB,9.20631406576579e+001°)
3.62802802802803e+004	(7.85945502335747e+001dB,9.20767557862726e+001°)
3.62942942942943e+004	(7.85845250430938e+001dB,9.20905052135533e+001°)
3.63083083083083e+004	(7.85744590638041e+001dB,9.21043907050546e+001°)
3.63223223223223e+004	(7.85643519068755e+001dB,9.21184140553087e+001°)
3.63363363363363e+004	(7.85542031788558e+001dB,9.21325770883953e+001°)
3.63503503503503e+004	(7.85440124816043e+001dB,9.21468816585217e+001°)
3.63643643643644e+004	(7.85337794122253e+001dB,9.21613296506211e+001°)
3.63783783783784e+004	(7.85235035629996e+001dB,9.21759229809618e+001°)
3.63923923923924e+004	(7.85131845213157e+001dB,9.21906635977693e+001°)
3.64064064064064e+004	(7.85028218695992e+001dB,9.22055534818670e+001°)
3.64204204204204e+004	(7.84924151852416e+001dB,9.22205946473268e+001°)
3.64344344344344e+004	(7.84819640405276e+001dB,9.22357891421388e+001°)
3.64484484484484e+004	(7.84714680025617e+001dB,9.22511390488935e+001°)
3.64624624624625e+004	(7.84609266331930e+001dB,9.22666464854845e+001°)
3.64764764764765e+004	(7.84503394889392e+001dB,9.22823136058213e+001°)
3.64904904904905e+004	(7.84397061209094e+001dB,9.22981426005636e+001°)
3.65045045045045e+004	(7.84290260747255e+001dB,9.23141356978726e+001°)
3.65185185185185e+004	(7.84182988904424e+001dB,9.23302951641791e+001°)
3.65325325325325e+004	(7.84075241024670e+001dB,9.23466233049696e+001°)
3.65465465465465e+004	(7.83967012394756e+001dB,9.23631224655910e+001°)
3.65605605605606e+004	(7.83858298243306e+001dB,9.23797950320767e+001°)
3.65745745745746e+004	(7.83749093739952e+001dB,9.23966434319905e+001°)
3.65885885885886e+004	(7.83639393994471e+001dB,9.24136701352908e+001°)
3.66026026026026e+004	(7.83529194055908e+001dB,9.24308776552171e+001°)
3.66166166166166e+004	(7.83418488911683e+001dB,9.24482685491970e+001°)
3.66306306306306e+004	(7.83307273486688e+001dB,9.24658454197762e+001°)
3.66446446446446e+004	(7.83195542642363e+001dB,9.24836109155681e+001°)
3.66586586586586e+004	(7.83083291175765e+001dB,9.25015677322328e+001°)
3.66726726726727e+004	(7.82970513818617e+001dB,9.25197186134738e+001°)
3.66866866866867e+004	(7.82857205236341e+001dB,9.25380663520633e+001°)
3.67007007007007e+004	(7.82743360027082e+001dB,9.25566137908897e+001°)
3.67147147147147e+004	(7.82628972720711e+001dB,9.25753638240363e+001°)
3.67287287287287e+004	(7.82514037777812e+001dB,9.25943193978795e+001°)
3.67427427427427e+004	(7.82398549588658e+001dB,9.26134835122212e+001°)
3.67567567567567e+004	(7.82282502472167e+001dB,9.26328592214468e+001°)
3.67707707707708e+004	(7.82165890674840e+001dB,9.26524496357100e+001°)
3.67847847847848e+004	(7.82048708369688e+001dB,9.26722579221533e+001°)
3.67987987987988e+004	(7.81930949655137e+001dB,9.26922873061531e+001°)
3.68128128128128e+004	(7.81812608553920e+001dB,9.27125410726003e+001°)
3.68268268268268e+004	(7.81693679011948e+001dB,9.27330225672122e+001°)
3.68408408408408e+004	(7.81574154897166e+001dB,9.27537351978794e+001°)
3.68548548548548e+004	(7.81454029998390e+001dB,9.27746824360450e+001°)
3.68688688688689e+004	(7.81333298024130e+001dB,9.27958678181200e+001°)
3.68828828828829e+004	(7.81211952601388e+001dB,9.28172949469386e+001°)
3.68968968968969e+004	(7.81089987274443e+001dB,9.28389674932431e+001°)
3.69109109109109e+004	(7.80967395503617e+001dB,9.28608891972190e+001°)
3.69249249249249e+004	(7.80844170664019e+001dB,9.28830638700564e+001°)
3.69389389389389e+004	(7.80720306044277e+001dB,9.29054953955667e+001°)
3.69529529529529e+004	(7.80595794845239e+001dB,9.29281877318303e+001°)
3.69669669669670e+004	(7.80470630178671e+001dB,9.29511449128938e+001°)
3.69809809809810e+004	(7.80344805065921e+001dB,9.29743710505092e+001°)
3.69949949949950e+004	(7.80218312436571e+001dB,9.29978703359218e+001°)
3.70090090090090e+004	(7.80091145127066e+001dB,9.30216470417021e+001°)
3.70230230230230e+004	(7.79963295879330e+001dB,9.30457055236326e+001°)
3.70370370370370e+004	(7.79834757339350e+001dB,9.30700502226382e+001°)
3.70510510510510e+004	(7.79705522055750e+001dB,9.30946856667711e+001°)
3.70650650650651e+004	(7.79575582478340e+001dB,9.31196164732544e+001°)
3.70790790790791e+004	(7.79444930956647e+001dB,9.31448473505707e+001°)
3.70930930930931e+004	(7.79313559738426e+001dB,9.31703831006175e+001°)
3.71071071071071e+004	(7.79181460968143e+001dB,9.31962286209160e+001°)
3.71211211211211e+004	(7.79048626685450e+001dB,9.32223889068801e+001°)
3.71351351351351e+004	(7.78915048823628e+001dB,9.32488690541505e+001°)
3.71491491491491e+004	(7.78780719208018e+001dB,9.32756742609923e+001°)
3.71631631631631e+004	(7.78645629554422e+001dB,9.33028098307551e+001°)
3.71771771771772e+004	(7.78509771467493e+001dB,9.33302811744077e+001°)
3.71911911911912e+004	(7.78373136439098e+001dB,9.33580938131375e+001°)
3.72052052052052e+004	(7.78235715846664e+001dB,9.33862533810296e+001°)
3.72192192192192e+004	(7.78097500951501e+001dB,9.34147656278085e+001°)
3.72332332332332e+004	(7.77958482897102e+001dB,9.34436364216722e+001°)
3.72472472472472e+004	(7.77818652707435e+001dB,9.34728717521952e+001°)
3.72612612612612e+004	(7.77678001285198e+001dB,9.35024777333185e+001°)
3.72752752752753e+004	(7.77536519410068e+001dB,9.35324606064236e+001°)
3.72892892892893e+004	(7.77394197736922e+001dB,9.35628267434928e+001°)
3.73033033033033e+004	(7.77251026794044e+001dB,9.35935826503615e+001°)
3.73173173173173e+004	(7.77106996981311e+001dB,9.36247349700640e+001°)
3.73313313313313e+004	(7.76962098568359e+001dB,9.36562904862760e+001°)
3.73453453453453e+004	(7.76816321692736e+001dB,9.36882561268527e+001°)
3.73593593593593e+004	(7.76669656358030e+001dB,9.37206389674746e+001°)
3.73733733733734e+004	(7.76522092431988e+001dB,9.37534462353981e+001°)
3.73873873873874e+004	(7.76373619644614e+001dB,9.37866853133134e+001°)
3.74014014014014e+004	(7.76224227586253e+001dB,9.38203637433174e+001°)
3.74154154154154e+004	(7.76073905705658e+001dB,9.38544892310040e+001°)
3.74294294294294e+004	(7.75922643308046e+001dB,9.38890696496713e+001°)
3.74434434434434e+004	(7.75770429553142e+001dB,9.39241130446600e+001°)
3.74574574574574e+004	(7.75617253453206e+001dB,9.39596276378159e+001°)
3.74714714714715e+004	(7.75463103871052e+001dB,9.39956218320826e+001°)
3.74854854854855e+004	(7.75307969518060e+001dB,9.40321042162413e+001°)
3.74994994994995e+004	(7.75151838952175e+001dB,9.40690835697848e+001°)
3.75135135135135e+004	(7.74994700575901e+001dB,9.41065688679378e+001°)
3.75275275275275e+004	(7.74836542634295e+001dB,9.41445692868371e+001°)
3.75415415415415e+004	(7.74677353212943e+001dB,9.41830942088599e+001°)
3.75555555555555e+004	(7.74517120235954e+001dB,9.42221532281187e+001°)
3.75695695695695e+004	(7.74355831463937e+001dB,9.42617561561247e+001°)
3.75835835835836e+004	(7.74193474491991e+001dB,9.43019130276214e+001°)
3.75975975975976e+004	(7.74030036747694e+001dB,9.43426341066018e+001°)
3.76116116116116e+004	(7.73865505489103e+001dB,9.43839298925067e+001°)
3.76256256256256e+004	(7.73699867802763e+001dB,9.44258111266202e+001°)
3.76396396396396e+004	(7.73533110601726e+001dB,9.44682887986569e+001°)
3.76536536536536e+004	(7.73365220623590e+001dB,9.45113741535596e+001°)
3.76676676676676e+004	(7.73196184428555e+001dB,9.45550786985117e+001°)
3.76816816816817e+004	(7.73025988397504e+001dB,9.45994142101632e+001°)
3.76956956956957e+004	(7.72854618730106e+001dB,9.46443927420836e+001°)
3.77097097097097e+004	(7.72682061442955e+001dB,9.46900266324584e+001°)
3.77237237237237e+004	(7.72508302367746e+001dB,9.47363285120261e+001°)
3.77377377377377e+004	(7.72333327149485e+001dB,9.47833113122606e+001°)
3.77517517517517e+004	(7.72157121244745e+001dB,9.48309882738208e+001°)
3.77657657657657e+004	(7.71979669919980e+001dB,9.48793729552714e+001°)
3.77797797797798e+004	(7.71800958249892e+001dB,9.49284792420837e+001°)
3.77937937937938e+004	(7.71620971115853e+001dB,9.49783213559189e+001°)
3.78078078078078e+004	(7.71439693204411e+001dB,9.50289138642178e+001°)
3.78218218218218e+004	(7.71257109005862e+001dB,9.50802716900999e+001°)
3.78358358358358e+004	(7.71073202812913e+001dB,9.51324101225847e+001°)
3.78498498498498e+004	(7.70887958719437e+001dB,9.51853448271463e+001°)
3.78638638638638e+004	(7.70701360619321e+001dB,9.52390918566035e+001°)
3.78778778778779e+004	(7.70513392205447e+001dB,9.52936676623888e+001°)
3.78918918918919e+004	(7.70324036968763e+001dB,9.53490891061599e+001°)
3.79059059059059e+004	(7.70133278197517e+001dB,9.54053734718181e+001°)
3.79199199199199e+004	(7.69941098976615e+001dB,9.54625384779100e+001°)
3.79339339339339e+004	(7.69747482187141e+001dB,9.55206022904436e+001°)
3.79479479479479e+004	(7.69552410506050e+001dB,9.55795835361386e+001°)
3.79619619619619e+004	(7.69355866406034e+001dB,9.56395013160998e+001°)
3.79759759759759e+004	(7.69157832155597e+001dB,9.57003752199682e+001°)
3.79899899899900e+004	(7.68958289819337e+001dB,9.57622253405340e+001°)
3.80040040040040e+004	(7.68757221258465e+001dB,9.58250722888458e+001°)
3.80180180180180e+004	(7.68554608131564e+001dB,9.58889372098214e+001°)
3.80320320320320e+004	(7.68350431895627e+001dB,9.59538417983968e+001°)
3.80460460460460e+004	(7.68144673807379e+001dB,9.60198083162112e+001°)
3.80600600600600e+004	(7.67937314924910e+001dB,9.60868596088651e+001°)
3.80740740740740e+004	(7.67728336109652e+001dB,9.61550191237632e+001°)
3.80880880880881e+004	(7.67517718028698e+001dB,9.62243109285569e+001°)
3.81021021021021e+004	(7.67305441157533e+001dB,9.62947597302358e+001°)
3.81161161161161e+004	(7.67091485783157e+001dB,9.63663908948468e+001°)
3.81301301301301e+004	(7.66875832007675e+001dB,9.64392304679084e+001°)
3.81441441441441e+004	(7.66658459752352e+001dB,9.65133051955201e+001°)
3.81581581581581e+004	(7.66439348762189e+001dB,9.65886425461890e+001°)
3.81721721721721e+004	(7.66218478611052e+001dB,9.66652707334236e+001°)
3.81861861861862e+004	(7.65995828707384e+001dB,9.67432187390852e+001°)
3.82002002002002e+004	(7.65771378300559e+001dB,9.68225163375709e+001°)
3.82142142142142e+004	(7.65545106487913e+001dB,9.69031941208068e+001°)
3.82282282282282e+004	(7.65316992222494e+001dB,9.69852835241245e+001°)
3.82422422422422e+004	(7.65087014321602e+001dB,9.70688168530214e+001°)
3.82562562562562e+004	(7.64855151476152e+001dB,9.71538273108534e+001°)
3.82702702702702e+004	(7.64621382260931e+001dB,9.72403490274834e+001°)
3.82842842842843e+004	(7.64385685145811e+001dB,9.73284170889261e+001°)
3.82982982982983e+004	(7.64148038507983e+001dB,9.74180675680235e+001°)
3.83123123123123e+004	(7.63908420645268e+001dB,9.75093375561602e+001°)
3.83263263263263e+004	(7.63666809790618e+001dB,9.76022651961177e+001°)
3.83403403403403e+004	(7.63423184127845e+001dB,9.76968897160254e+001°)
3.83543543543543e+004	(7.63177521808691e+001dB,9.77932514645151e+001°)
3.83683683683683e+004	(7.62929800971312e+001dB,9.78913919470600e+001°)
3.83823823823823e+004	(7.62679999760311e+001dB,9.79913538636050e+001°)
3.83963963963964e+004	(7.62428096348366e+001dB,9.80931811474548e+001°)
3.84104104104104e+004	(7.62174068959616e+001dB,9.81969190055198e+001°)
3.84244244244244e+004	(7.61917895894893e+001dB,9.83026139599300e+001°)
3.84384384384384e+004	(7.61659555558959e+001dB,9.84103138910868e+001°)
3.84524524524524e+004	(7.61399026489819e+001dB,9.85200680821446e+001°)
3.84664664664664e+004	(7.61136287390347e+001dB,9.86319272650461e+001°)
3.84804804804804e+004	(7.60871317162289e+001dB,9.87459436680727e+001°)
3.84944944944945e+004	(7.60604094942867e+001dB,9.88621710650180e+001°)
3.85085085085085e+004	(7.60334600144120e+001dB,9.89806648259838e+001°)
3.85225225225225e+004	(7.60062812495202e+001dB,9.91014819698756e+001°)
3.85365365365365e+004	(7.59788712087805e+001dB,9.92246812186257e+001°)
3.85505505505505e+004	(7.59512279424937e+001dB,9.93503230531821e+001°)
3.85645645645645e+004	(7.59233495473271e+001dB,9.94784697713251e+001°)
3.85785785785785e+004	(7.58952341719306e+001dB,9.96091855473218e+001°)
3.85925925925926e+004	(7.58668800229609e+001dB,9.97425364935052e+001°)
3.86066066066066e+004	(7.58382853715379e+001dB,9.98785907237501e+001°)
3.86206206206206e+004	(7.58094485601664e+001dB,1.00017418418953e+002°)
3.86346346346346e+004	(7.57803680101489e+001dB,1.00159091894476e+002°)
3.86486486486486e+004	(7.57510422295291e+001dB,1.00303685669653e+002°)
3.86626626626626e+004	(7.57214698215943e+001dB,1.00451276539322e+002°)
3.86766766766766e+004	(7.56916494939767e+001dB,1.00601943647435e+002°)
3.86906906906907e+004	(7.56615800683956e+001dB,1.00755768562752e+002°)
3.87047047047047e+004	(7.56312604910774e+001dB,1.00912835356620e+002°)
3.87187187187187e+004	(7.56006898439031e+001dB,1.01073230682838e+002°)
3.87327327327327e+004	(7.55698673563273e+001dB,1.01237043859602e+002°)
3.87467467467467e+004	(7.55387924181214e+001dB,1.01404366953493e+002°)
3.87607607607607e+004	(7.55074645929919e+001dB,1.01575294865494e+002°)
3.87747747747747e+004	(7.54758836331347e+001dB,1.01749925418971e+002°)
3.87887887887887e+004	(7.54440494947802e+001dB,1.01928359449568e+002°)
3.88028028028028e+004	(7.54119623547993e+001dB,1.02110700896940e+002°)
3.88168168168168e+004	(7.53796226284288e+001dB,1.02297056898186e+002°)
3.88308308308308e+004	(7.53470309882018e+001dB,1.02487537882953e+002°)
3.88448448448448e+004	(7.53141883841402e+001dB,1.02682257669931e+002°)
3.88588588588588e+004	(7.52810960653062e+001dB,1.02881333564702e+002°)
3.88728728728728e+004	(7.52477556027849e+001dB,1.03084886458641e+002°)
3.88868868868868e+004	(7.52141689141922e+001dB,1.03293040928683e+002°)
3.89009009009009e+004	(7.51803382898004e+001dB,1.03505925337659e+002°)
3.89149149149149e+004	(7.51462664203788e+001dB,1.03723671934901e+002°)
3.89289289289289e+004	(7.51119564268491e+001dB,1.03946416956709e+002°)
3.89429429429429e+004	(7.50774118918694e+001dB,1.04174300726322e+002°)
3.89569569569569e+004	(7.50426368934520e+001dB,1.04407467752860e+002°)
3.89709709709709e+004	(7.50076360407384e+001dB,1.04646066828739e+002°)
3.89849849849849e+004	(7.49724145120462e+001dB,1.04890251124910e+002°)
3.89989989989990e+004	(7.49369780953227e+001dB,1.05140178283276e+002°)
3.90130130130130e+004	(7.49013332311267e+001dB,1.05396010505464e+002°)
3.90270270270270e+004	(7.48654870582793e+001dB,1.05657914637122e+002°)
3.90410410410410e+004	(7.48294474623191e+001dB,1.05926062246742e+002°)
3.90550550550550e+004	(7.47932231269037e+001dB,1.06200629697946e+002°)
3.90690690690690e+004	(7.47568235883014e+001dB,1.06481798214012e+002°)
3.90830830830830e+004	(7.47202592931121e+001dB,1.06769753933275e+002°)
3.90970970970971e+004	(7.46835416593704e+001dB,1.07064687953961e+002°)
3.91111111111111e+004	(7.46466831411718e+001dB,1.07366796366774e+002°)
3.91251251251251e+004	(7.46096972969568e+001dB,1.07676280273401e+002°)
3.91391391391391e+004	(7.45725988616047e+001dB,1.07993345788987e+002°)
3.91531531531531e+004	(7.45354038224474e+001dB,1.08318204026287e+002°)
3.91671671671671e+004	(7.44981294993479e+001dB,1.08651071059180e+002°)
3.91811811811811e+004	(7.44607946289309e+001dB,1.08992167862804e+002°)
3.91951951951951e+004	(7.44234194530790e+001dB,1.09341720227495e+002°)
3.92092092092092e+004	(7.43860258117560e+001dB,1.09699958643344e+002°)
3.92232232232232e+004	(7.43486372402189e+001dB,1.10067118151984e+002°)
3.92372372372372e+004	(7.43112790706359e+001dB,1.10443438161885e+002°)
3.92512512512512e+004	(7.42739785381102e+001dB,1.10829162223226e+002°)
3.92652652652652e+004	(7.42367648910431e+001dB,1.11224537757962e+002°)
3.92792792792792e+004	(7.41996695057579e+001dB,1.11629815740590e+002°)
3.92932932932932e+004	(7.41627260052161e+001dB,1.12045250324636e+002°)
3.93073073073073e+004	(7.41259703816239e+001dB,1.12471098409682e+002°)
3.93213213213213e+004	(7.40894411226232e+001dB,1.12907619143395e+002°)
3.93353353353353e+004	(7.40531793407169e+001dB,1.13355073352794e+002°)
3.93493493493493e+004	(7.40172289054358e+001dB,1.13813722898610e+002°)
3.93633633633633e+004	(7.39816365776931e+001dB,1.14283829946510e+002°)
3.93773773773773e+004	(7.39464521456315e+001dB,1.14765656148653e+002°)
3.93913913913913e+004	(7.39117285611292e+001dB,1.15259461728931e+002°)
3.94054054054054e+004	(7.38775220759999e+001dB,1.15765504465190e+002°)
3.94194194194194e+004	(7.38438923767663e+001dB,1.16284038561774e+002°)
3.94334334334334e+004	(7.38109027166859e+001dB,1.16815313405772e+002°)
3.94474474474474e+004	(7.37786200435561e+001dB,1.17359572200684e+002°)
3.94614614614614e+004	(7.37471151216063e+001dB,1.17917050471568e+002°)
3.94754754754754e+004	(7.37164626455659e+001dB,1.18487974436269e+002°)
3.94894894894894e+004	(7.36867413448148e+001dB,1.19072559238195e+002°)
3.95035035035035e+004	(7.36580340752391e+001dB,1.19671007036915e+002°)
3.95175175175175e+004	(7.36304278962646e+001dB,1.20283504954319e+002°)
3.95315315315315e+004	(7.36040141302292e+001dB,1.20910222875356e+002°)
3.95455455455455e+004	(7.35788884011044e+001dB,1.21551311104320e+002°)
3.95595595595595e+004	(7.35551506493413e+001dB,1.22206897879765e+002°)
3.95735735735735e+004	(7.35329051194390e+001dB,1.22877086753540e+002°)
3.95875875875875e+004	(7.35122603166882e+001dB,1.23561953842311e+002°)
3.96016016016015e+004	(7.34933289294329e+001dB,1.24261544963054e+002°)
3.96156156156156e+004	(7.34762277131465e+001dB,1.24975872667544e+002°)
3.96296296296296e+004	(7.34610773326079e+001dB,1.25704913194646e+002°)
3.96436436436436e+004	(7.34480021585877e+001dB,1.26448603363347e+002°)
3.96576576576576e+004	(7.34371300156073e+001dB,1.27206837433748e+002°)
3.96716716716716e+004	(7.34285918776356e+001dB,1.27979463967734e+002°)
3.96856856856856e+004	(7.34225215089733e+001dB,1.28766282725521e+002°)
3.96996996996996e+004	(7.34190550481397e+001dB,1.29567041638736e+002°)
3.97137137137137e+004	(7.34183305331778e+001dB,1.30381433904896e+002°)
3.97277277277277e+004	(7.34204873676683e+001dB,1.31209095251985e+002°)
3.97417417417417e+004	(7.34256657276133e+001dB,1.32049601425133e+002°)
3.97557557557557e+004	(7.34340059104577e+001dB,1.32902465949869e+002°)
3.97697697697697e+004	(7.34456476287045e+001dB,1.33767138228046e+002°)
3.97837837837837e+004	(7.34607292518612e+001dB,1.34643002022884e+002°)
3.97977977977977e+004	(7.34793870018235e+001dB,1.35529374388659e+002°)
3.98118118118118e+004	(7.35017541082333e+001dB,1.36425505098087e+002°)
3.98258258258258e+004	(7.35279599317298e+001dB,1.37330576616374e+002°)
3.98398398398398e+004	(7.35581290644340e+001dB,1.38243704665017e+002°)
3.98538538538538e+004	(7.35923804182078e+001dB,1.39163939410936e+002°)
3.98678678678678e+004	(7.36308263124448e+001dB,1.40090267307151e+002°)
3.98818818818818e+004	(7.36735715739947e+001dB,1.41021613600436e+002°)
3.98958958958958e+004	(7.37207126625334e+001dB,1.41956845509120e+002°)
3.99099099099099e+004	(7.37723368350478e+001dB,1.42894776060909e+002°)
3.99239239239239e+004	(7.38285213630754e+001dB,1.43834168566715e+002°)
3.99379379379379e+004	(7.38893328160680e+001dB,1.44773741692031e+002°)
3.99519519519519e+004	(7.39548264233926e+001dB,1.45712175073615e+002°)
3.99659659659659e+004	(7.40250455264897e+001dB,1.46648115415598e+002°)
3.99799799799799e+004	(7.41000211310655e+001dB,1.47580182987446e+002°)
3.99939939939939e+004	(7.41797715675426e+001dB,1.48506978435351e+002°)
4.00080080080080e+004	(7.42643022657230e+001dB,1.49427089810929e+002°)
4.00220220220220e+004	(7.43536056474659e+001dB,1.50339099714836e+002°)
4.00360360360360e+004	(7.44476611386178e+001dB,1.51241592450386e+002°)
4.00500500500500e+004	(7.45464352990439e+001dB,1.52133161081705e+002°)
4.00640640640640e+004	(7.46498820670470e+001dB,1.53012414294214e+002°)
4.00780780780780e+004	(7.47579431122732e+001dB,1.53877982960121e+002°)
4.00920920920920e+004	(7.48705482888983e+001dB,1.54728526320483e+002°)
4.01061061061060e+004	(7.49876161792007e+001dB,1.55562737704875e+002°)
4.01201201201201e+004	(7.51090547159774e+001dB,1.56379349722278e+002°)
4.01341341341341e+004	(7.52347618710987e+001dB,1.57177138870145e+002°)
4.01481481481481e+004	(7.53646263967701e+001dB,1.57954929522376e+002°)
4.01621621621621e+004	(7.54985286055787e+001dB,1.58711597271933e+002°)
4.01761761761761e+004	(7.56363411754416e+001dB,1.59446071617654e+002°)
4.01901901901901e+004	(7.57779299658599e+001dB,1.60157337998786e+002°)
4.02042042042041e+004	(7.59231548325469e+001dB,1.60844439193049e+002°)
4.02182182182182e+004	(7.60718704283561e+001dB,1.61506476105893e+002°)
4.02322322322322e+004	(7.62239269796372e+001dB,1.62142607987597e+002°)
4.02462462462462e+004	(7.63791710283328e+001dB,1.62752052123811e+002°)
4.02602602602602e+004	(7.65374461315916e+001dB,1.63334083050858e+002°)
4.02742742742742e+004	(7.66985935120726e+001dB,1.63888031352156e+002°)
4.02882882882882e+004	(7.68624526535966e+001dB,1.64413282094838e+002°)
4.03023023023022e+004	(7.70288618381898e+001dB,1.64909272967384e+002°)
4.03163163163163e+004	(7.71976586219634e+001dB,1.65375492178806e+002°)
4.03303303303303e+004	(7.73686802484800e+001dB,1.65811476179336e+002°)
4.03443443443443e+004	(7.75417639994657e+001dB,1.66216807260045e+002°)
4.03583583583583e+004	(7.77167474837311e+001dB,1.66591111086040e+002°)
4.03723723723723e+004	(7.78934688660699e+001dB,1.66934054214679e+002°)
4.03863863863863e+004	(7.80717670386911e+001dB,1.67245341645915e+002°)
4.04004004004003e+004	(7.82514817383838e+001dB,1.67524714448239e+002°)
4.04144144144144e+004	(7.84324536131795e+001dB,1.67771947498529e+002°)
4.04284284284284e+004	(7.86145242426672e+001dB,1.67986847370991e+002°)
4.04424424424424e+004	(7.87975361165146e+001dB,1.68169250404729e+002°)
4.04564564564564e+004	(7.89813325759591e+001dB,1.68319020976625e+002°)
4.04704704704704e+004	(7.91657577232721e+001dB,1.68436050001194e+002°)
4.04844844844844e+004	(7.93506563043132e+001dB,1.68520253675952e+002°)
4.04984984984984e+004	(7.95358735694086e+001dB,1.68571572486794e+002°)
4.05125125125124e+004	(7.97212551178407e+001dB,1.68589970484890e+002°)
4.05265265265265e+004	(7.99066467312902e+001dB,1.68575434842858e+002°)
4.05405405405405e+004	(8.00918942015915e+001dB,1.68527975695068e+002°)
4.05545545545545e+004	(8.02768431581717e+001dB,1.68447626263834e+002°)
